index,dx,dy,dz,Bx,By,Bz,Bmod,
22.0,5.580944852447487,2.03129780537207,-16.31759111665349,429129.99999999994,10029.999999999998,4700.0,429272.92926528683,
23.0,0.0,0.0,-17.364817766693037,429170.0,10140.0,4700.0,429315.49995312304,
24.0,-5.58094485244748,-2.0312978053720663,-16.317591116653475,429170.0,9990.0,4820.0,429313.31379308517,
25.0,-10.488745389715998,-3.81759111665348,-13.302222155948908,429129.99999999994,10109.999999999998,5010.0,429278.31193760526,
26.0,-14.131448435589204,-5.143426597622162,-8.682408883346518,429790.0,10290.0,4860.0,429940.63287854055,
27.0,-16.06969024216348,-5.848888922025549,-3.015368960704585,430020.0,10750.0,5760.0,430192.9107970051,
28.0,-16.06969024216349,-5.84888892202555,3.0153689607045777,429790.0,11130.0,6270.0,429979.80638629996,
29.0,-14.1314484355892,-5.14342659762216,8.682408883346518,429000.0,11730.0,6870.000000000001,429215.31869214546,
30.0,-10.488745389716,-3.81759111665348,13.302222155948884,428470.0,12110.0,6230.0,428686.3724216108,
31.0,-5.580944852447487,-2.031297805372072,16.317591116653503,428310.00000000006,12190.0,6240.0,428528.866938973,
32.0,-7.105427357601002e-15,0.0,17.364817766693015,428310.00000000006,12000.0,6040.0,428520.6385928221,
33.0,5.580944852447495,2.03129780537207,16.31759111665351,428470.0,11660.0,5679.999999999999,428666.25584480056,
34.0,10.488745389715984,3.817591116653477,13.302222155948884,428780.0,11430.0,5290.0,428964.93726177665,
35.0,14.13144843558922,5.143426597622167,8.682408883346532,429240.0,10980.0,5180.0,429411.6561063521,
36.0,29.169821753632725,16.841204441673256,0.0,429510.0,10750.0,5370.0,429678.06495095836,
37.0,11.520062313835952,9.66648003867903,-8.682408883346518,429320.0,10640.0,4940.0,429480.2388934792,
38.0,8.550503583141722,7.174724402994226,-13.302222155948895,429120.0,10670.0,4860.0,429280.14501022524,
39.0,4.549627928327524,3.817591116653485,-16.31759111665349,429040.00000000006,10480.0,4790.0,429194.7065144211,
40.0,0.0,0.0,-17.364817766693037,428930.0,10410.0,4830.0,429083.49059361394,
41.0,-4.549627928327524,-3.8175911166534817,-16.317591116653475,428850.0,10410.0,4750.0,429002.625982639,
42.0,-8.550503583141712,-7.174724402994226,-13.302222155948908,429120.0,10450.0,4750.0,429273.50186099304,
43.0,-11.520062313835954,-9.666480038679028,-8.682408883346518,429750.0,10980.0,5060.0,429920.0233764415,
44.0,-13.100131511469248,-10.99231551964771,-3.015368960704585,429980.0,11200.000000000002,5719.999999999999,430163.87435487885,
45.0,-13.10013151146925,-10.99231551964771,3.0153689607045777,429750.0,11700.0,6310.0,429955.54258550965,
46.0,-11.520062313835952,-9.666480038679031,8.682408883346518,429090.0,12150.0,7020.0,429319.38111387426,
47.0,-8.550503583141715,-7.174724402994219,13.302222155948884,428500.0,12450.000000000002,6670.0,428732.7155699691,
48.0,-4.549627928327531,-3.817591116653493,16.317591116653503,428190.0,12569.999999999998,6700.0,428426.8560676373,
49.0,-7.105427357601002e-15,0.0,17.364817766693015,428160.0,12260.0,6430.0,428383.7509756877,
50.0,4.549627928327531,3.817591116653485,16.31759111665351,428390.0,11730.0,5920.0,428591.4504513593,
51.0,8.550503583141708,7.174724402994215,13.302222155948884,428740.0,11620.0,5450.0,428932.0628024909,
52.0,11.520062313835968,9.666480038679044,8.682408883346532,429240.0,11470.0,5330.0,429426.30031240516,
53.0,21.65063509461096,25.802222155948893,0.0,429520.0,11090.0,5130.0,429693.76932880934,
54.0,7.519186659021766,13.023613325019774,-8.682408883346518,429400.0,11090.0,4940.0,429571.5908902729,
55.0,5.580944852447484,9.66648003867903,-13.302222155948895,429170.0,11130.0,4940.0,429342.7178839767,
56.0,2.9695587306942386,5.143426597622167,-16.31759111665349,428930.0,11050.0,4740.0,429098.4910250792,
57.0,0.0,0.0,-17.364817766693037,428780.0,10900.0,4660.0,428943.8354843207,
58.0,-2.969558730694235,-5.14342659762216,-16.317591116653475,428820.0,10900.0,4540.0,428982.53344396205,
59.0,-5.580944852447484,-9.666480038679026,-13.302222155948908,429250.0,10940.0,4820.0,429416.4394850295,
60.0,-7.519186659021765,-13.023613325019776,-8.682408883346518,429750.0,11200.000000000002,5100.0,429926.1709875313,
61.0,-8.55050358314172,-14.809906636301193,-3.015368960704585,429980.0,11660.0,5679.999999999999,430175.5669491237,
62.0,-8.55050358314172,-14.809906636301193,3.0153689607045777,429820.0,12040.0,6000.0,430030.45706089237,
63.0,-7.519186659021768,-13.023613325019776,8.682408883346518,429360.0,12150.0,6630.0,429583.0408663731,
64.0,-5.580944852447484,-9.666480038679024,13.302222155948884,428780.0,12490.000000000002,6780.000000000001,429015.4506541693,
65.0,-2.9695587306942386,-5.143426597622174,16.317591116653503,428350.0,12420.0,6979.999999999999,428586.86319111555,
66.0,0.0,-7.105427357601002e-15,17.364817766693015,428270.0,12110.0,6620.0,428492.3212847577,
67.0,2.9695587306942386,5.143426597622174,16.31759111665351,428470.0,11890.0,5990.0,428676.7932837046,
68.0,5.580944852447477,9.666480038679012,13.302222155948884,428890.0,11700.0,5410.0,429083.66340377025,
69.0,7.519186659021775,13.023613325019795,8.682408883346532,429290.0,11770.0,5290.0,429483.9008624188,
70.0,11.520062313835954,31.65111107797444,0.0,429560.00000000006,11700.0,5090.0,429749.4522393252,
71.0,2.6113861217532484,14.80990663630119,-8.682408883346518,429480.0,11620.0,4620.0,429662.00576732407,
72.0,1.9382418065742824,10.992315519647711,-13.302222155948895,429250.0,11620.0,4700.0,429432.9713703874,
73.0,1.0313169241199531,5.848888922025544,-16.31759111665349,428980.00000000006,11510.0,4620.0,429159.2535411535,
74.0,0.0,0.0,-17.364817766693037,428780.0,11470.0,4660.0,428958.6983615089,
75.0,-1.0313169241199531,-5.848888922025537,-16.317591116653475,428900.0,11470.0,4660.0,429078.64838511834,
76.0,-1.9382418065742808,-10.992315519647708,-13.302222155948908,429210.0,11430.0,5050.0,429391.86240542564,
77.0,-2.611386121753249,-14.809906636301193,-8.682408883346518,429680.00000000006,11730.0,5400.0,429873.99933003634,
78.0,-2.969558730694237,-16.84120444167326,-3.015368960704585,430020.0,12070.0,5760.0,430227.9197123311,
79.0,-2.969558730694237,-16.841204441673263,3.0153689607045777,429870.0,12300.0,5960.0,430087.23359337234,
80.0,-2.611386121753249,-14.809906636301193,8.682408883346518,429520.0,12420.0,6460.0,429748.08713943104,
81.0,-1.9382418065742817,-10.992315519647704,13.302222155948884,429050.0,12420.0,6390.0,429277.28917332675,
82.0,-1.0313169241199542,-5.848888922025552,16.317591116653503,428620.0,12070.0,6390.0,428837.5233115684,
83.0,-1.7763568394002505e-15,-7.105427357601002e-15,17.364817766693015,428510.0,11810.0,6150.0,428716.82810451934,
84.0,1.0313169241199551,5.848888922025552,16.31759111665351,428710.0,11850.0,5910.0,428914.46081940393,
85.0,1.93824180657428,10.992315519647695,13.302222155948884,429020.0,11890.0,5480.0,429219.714016027,
86.0,2.6113861217532524,14.80990663630121,8.682408883346532,429290.0,12040.0,5400.0,429492.7539551744,
87.0,8.881784197001252e-16,33.68240888334651,0.0,429560.00000000006,12230.0,5010.0,429763.2680907014,
88.0,-2.611386121753247,14.80990663630119,-8.682408883346518,429370.0,12270.0,4370.0,429567.5112249529,
89.0,-1.9382418065742808,10.992315519647711,-13.302222155948895,429090.0,12340.0,4220.0,429288.1457715785,
90.0,-1.0313169241199551,5.848888922025544,-16.31759111665349,428820.0,12380.0,4220.0,429019.42287034047,
91.0,0.0,0.0,-17.364817766693037,428630.0,12300.0,4380.0,428828.81351420406,
92.0,1.0313169241199531,-5.848888922025537,-16.317591116653475,428710.0,12230.0,4570.0,428908.7570801044,
93.0,1.9382418065742808,-10.992315519647708,-13.302222155948908,429099.99999999994,12000.0,5280.0,429300.2310737789,
94.0,2.611386121753247,-14.809906636301193,-8.682408883346518,429640.0,12190.0,5600.000000000001,429849.3755956847,
95.0,2.969558730694235,-16.84120444167326,-3.015368960704585,430030.0,12450.000000000002,5750.0,430248.6094108847,
96.0,2.9695587306942346,-16.841204441673263,3.0153689607045777,429870.0,12529.999999999998,5520.000000000001,430088.00053012406,
97.0,2.6113861217532475,-14.809906636301193,8.682408883346518,429600.0,12529.999999999998,5830.0,429822.230462781,
98.0,1.9382418065742808,-10.992315519647704,13.302222155948884,429129.99999999994,12420.0,5639.999999999999,429346.7397104582,
99.0,1.0313169241199551,-5.848888922025552,16.317591116653503,428710.0,12000.0,5590.000000000001,428914.34133169294,
100.0,0.0,-7.105427357601002e-15,17.364817766693015,428670.0,11810.0,5629.999999999999,428869.6094385798,
101.0,-1.0313169241199551,5.848888922025552,16.31759111665351,428790.0,11930.0,5750.0,428994.46558201656,
102.0,-1.938241806574278,10.992315519647695,13.302222155948884,429060.0,12150.0,5120.0,429262.5309760916,
103.0,-2.61138612175325,14.80990663630121,8.682408883346532,429340.0,12300.0,5270.0,429548.48212978244,
104.0,-11.520062313835949,31.651111077974445,0.0,429490.0,12720.0,4800.0,429705.1297110613,
105.0,-7.519186659021761,13.023613325019774,-8.682408883346518,429260.0,12950.0,4370.0,429477.52793365106,
106.0,-5.58094485244748,9.666480038679031,-13.302222155948895,428910.0,13140.0,4410.0,429133.89029532496,
107.0,-2.969558730694235,5.143426597622167,-16.31759111665349,428600.0,13250.0,4490.0,428828.26702539093,
108.0,0.0,0.0,-17.364817766693037,428440.0,13210.0,4840.0,428670.9265858836,
109.0,2.9695587306942315,-5.14342659762216,-16.317591116653475,428560.0,12990.0,5150.0,428787.751923956,
110.0,5.58094485244748,-9.666480038679026,-13.302222155948908,429020.0,12680.0,5669.999999999999,429244.792280582,
111.0,7.519186659021761,-13.023613325019785,-8.682408883346518,429610.0,12680.0,5659.999999999999,429834.3519310666,
112.0,8.550503583141714,-14.809906636301193,-3.015368960704585,429960.0,12760.0,5780.0,430188.1304731687,
113.0,8.550503583141715,-14.809906636301196,3.0153689607045777,429880.0,12720.0,5230.0,430099.9485003457,
114.0,7.519186659021763,-13.023613325019776,8.682408883346518,429490.0,12680.0,5040.0,429706.6954330593,
115.0,5.58094485244748,-9.666480038679026,13.302222155948884,429060.0,12870.0,4800.0,429279.81608736276,
116.0,2.969558730694235,-5.143426597622174,16.317591116653503,428750.0,12609.999999999998,5080.0,428965.47763194185,
117.0,3.552713678800501e-15,0.0,17.364817766693015,428760.0,12310.000000000002,5230.0,428968.561318892,
118.0,-2.9695587306942386,5.143426597622167,16.31759111665351,428870.0,12230.0,5200.0,429075.8555313967,
119.0,-5.580944852447473,9.66648003867902,13.302222155948884,429110.0,12230.0,5070.0,429314.1855331594,
120.0,-7.51918665902177,13.023613325019792,8.682408883346532,429380.0,12460.0,5390.0,429594.56246558804,
121.0,-21.650635094610955,25.8022221559489,0.0,429420.0,13180.0,4960.0,429650.84708400146,
122.0,-11.520062313835949,9.666480038679028,-8.682408883346518,429030.0,13480.0,4570.0,429266.0436139807,
123.0,-8.550503583141719,7.174724402994233,-13.302222155948895,428680.0,13830.0,4800.0,428929.89089127374,
124.0,-4.549627928327531,3.817591116653485,-16.31759111665349,428489.99999999994,13870.0,4870.0,428742.08319221466,
125.0,0.0,0.0,-17.364817766693037,428290.0,13750.0,5110.0,428541.12836459465,
126.0,4.549627928327531,-3.817591116653478,-16.317591116653475,428410.0,13520.0,5540.000000000001,428659.0837717078,
127.0,8.550503583141708,-7.174724402994229,-13.302222155948908,428910.0,13180.0,6090.0,429155.6694254429,
128.0,11.520062313835952,-9.666480038679037,-8.682408883346518,429650.00000000006,13180.0,6010.0,429894.1206855475,
129.0,13.100131511469248,-10.992315519647711,-3.015368960704585,430000.0,13060.0,5780.0,430237.1113699979,
130.0,13.100131511469248,-10.992315519647711,3.0153689607045777,429850.0,13100.0,5150.0,430080.4052732466,
131.0,11.52006231383595,-9.666480038679031,8.682408883346518,429230.0,13100.0,4990.0,429458.8490181568,
132.0,8.550503583141712,-7.174724402994226,13.302222155948884,428990.0,13140.0,4870.0,429218.82134873816,
133.0,4.5496279283275385,-3.817591116653493,16.317591116653503,428910.0,12910.0,5070.0,429134.19940619974,
134.0,0.0,0.0,17.364817766693015,428870.0,12680.0,5070.0,429087.3619672339,
135.0,-4.549627928327531,3.817591116653485,16.31759111665351,428950.00000000006,12529.999999999998,4990.0,429161.97816209216,
136.0,-8.550503583141705,7.174724402994219,13.302222155948884,429110.0,12649.999999999998,5030.0,429325.8849638582,
137.0,-11.520062313835968,9.666480038679047,8.682408883346532,429340.0,12910.0,5500.0,429569.26531119517,
138.0,-29.16982175363272,16.84120444167326,0.0,429300.0,13370.0,4960.0,429536.7836402373,
139.0,-14.1314484355892,5.143426597622162,-8.682408883346518,428880.0,13899.999999999998,4760.0,429131.5905407105,
140.0,-10.488745389716,3.817591116653485,-13.302222155948895,428570.0,14170.0,5110.0,428834.63701058476,
141.0,-5.58094485244748,2.031297805372068,-16.31759111665349,428330.0,14250.0,5380.0,428600.7417165771,
142.0,0.0,0.0,-17.364817766693037,428260.0,14250.0,5580.000000000001,428533.3435101638,
143.0,5.58094485244748,-2.031297805372068,-16.317591116653475,428370.00000000006,14020.0,5659.999999999999,428636.73769288615,
144.0,10.488745389715994,-3.8175911166534817,-13.302222155948908,428760.0,13720.000000000002,6290.0,429025.5704500607,
145.0,14.1314484355892,-5.143426597622162,-8.682408883346518,429620.00000000006,13440.0,6200.0,429874.8864495344,
146.0,16.06969024216348,-5.848888922025552,-3.015368960704585,429970.0,13330.0,5850.0,430216.35522141645,
147.0,16.069690242163485,-5.848888922025552,3.0153689607045777,429780.0,13140.0,4910.0,430008.85583903966,
148.0,14.131448435589204,-5.143426597622162,8.682408883346518,429140.0,13210.0,5190.0,429374.63804933795,
149.0,10.488745389715994,-3.817591116653484,13.302222155948884,429150.0,13180.0,4910.0,429380.41757863155,
150.0,5.580944852447487,-2.03129780537207,16.317591116653503,429110.0,12910.0,4600.0,429328.80196884065,
151.0,7.105427357601002e-15,0.0,17.364817766693015,428990.0,12830.0,4680.0,429207.3291545707,
152.0,-5.580944852447487,2.031297805372068,16.31759111665351,429150.0,12870.0,4880.0,429370.67179769045,
153.0,-10.48874538971599,3.81759111665348,13.302222155948884,429150.0,12910.0,5110.0,429374.54826759355,
154.0,-14.131448435589215,5.1434265976221685,8.682408883346532,429340.0,12990.0,5350.0,429569.7826896114,
155.0,-33.17069740844691,5.848888922025552,0.0,429189.99999999994,13750.0,5190.0,429441.5614492849,
156.0,-15.03837331804353,1.8416695748324967e-15,-8.682408883346518,428720.0,14090.0,5110.0,428981.90940877685,
157.0,-11.161889704894968,1.3669372499535414e-15,-13.302222155948895,428489.99999999994,14440.0,5540.000000000001,428769.0349127371,
158.0,-5.93911746138847,7.273321188849541e-16,-16.31759111665349,428210.0,14660.0,5780.0,428499.857759603,
159.0,0.0,0.0,-17.364817766693037,428290.0,14780.0,6050.0,428587.6514786678,
160.0,5.939117461388463,-7.273321188849533e-16,-16.317591116653475,428410.0,14620.0,6010.0,428701.51924153476,
161.0,11.161889704894968,-1.3669372499535414e-15,-13.302222155948908,428800.0,14280.0,6600.0,429088.4738605781,
162.0,15.038373318043526,-1.8416695748324967e-15,-8.682408883346518,429620.00000000006,14060.0,6440.0,429898.245634941,
163.0,17.101007166283438,-2.094269368838496e-15,-3.015368960704585,429960.0,13640.000000000002,5780.0,430215.13176549244,
164.0,17.10100716628344,-2.0942693688384963e-15,3.0153689607045777,429730.0,13480.0,4960.0,429969.98139405035,
165.0,15.03837331804353,-1.841669574832497e-15,8.682408883346518,429110.0,13370.0,5150.0,429349.125421259,
166.0,11.16188970489496,-1.3669372499535406e-15,13.302222155948884,429260.0,13400.0,4880.0,429496.82420246134,
167.0,5.939117461388477,-7.273321188849549e-16,16.317591116653503,429099.99999999994,13210.0,4570.0,429327.6126689267,
168.0,7.105427357601002e-15,-7.888609052210118e-31,17.364817766693015,428950.00000000006,13180.0,4800.0,429179.28060427157,
169.0,-5.939117461388477,7.273321188849549e-16,16.31759111665351,429180.0,13290.0,4920.0,429413.9062722585,
170.0,-11.161889704894952,1.3669372499535398e-15,13.302222155948884,429219.99999999994,13290.0,4960.0,429454.34460487176,
171.0,-15.038373318043549,1.841669574832499e-15,8.682408883346532,429340.0,13440.0,5270.0,429582.6371025719,
172.0,-33.17069740844691,-5.848888922025546,0.0,429140.0,13830.0,5270.0,429395.13434597745,
173.0,-14.131448435589196,-5.143426597622158,-8.682408883346518,428680.0,14170.0,5000.0,428943.2728228757,
174.0,-10.488745389716,-3.8175911166534817,-13.302222155948895,428360.0,14400.0,5709.999999999999,428640.0047825681,
175.0,-5.580944852447487,-2.031297805372068,-16.31759111665349,428170.0,14660.0,6060.0,428463.7535428172,
176.0,0.0,0.0,-17.364817766693037,428240.0,14890.000000000002,6260.0,428544.5102903548,
177.0,5.58094485244748,2.0312978053720663,-16.317591116653475,428440.0,14960.0,6300.0,428747.3908958514,
178.0,10.488745389715998,3.81759111665348,-13.302222155948908,428910.0,14660.0,6810.000000000001,429214.49160064483,
179.0,14.131448435589204,5.143426597622159,-8.682408883346518,429690.0,14240.0,6410.0,429973.67570585065,
180.0,16.06969024216348,5.848888922025549,-3.015368960704585,430000.0,13870.0,5830.0,430263.1355345238,
181.0,16.06969024216349,5.848888922025548,3.0153689607045777,429760.0,13450.0,4810.0,429997.3211544463,
182.0,14.1314484355892,5.14342659762216,8.682408883346518,429060.0,13400.0,5080.0,429299.25459986535,
183.0,10.488745389716,3.8175911166534817,13.302222155948884,429099.99999999994,13400.0,4850.0,429336.57251624856,
184.0,5.580944852447487,2.031297805372068,16.317591116653503,429099.99999999994,13490.0,4650.0,429337.1782177732,
185.0,7.105427357601002e-15,3.552713678800501e-15,17.364817766693015,429020.0,13490.0,4690.0,429257.6575904034,
186.0,-5.580944852447495,-2.031297805372072,16.31759111665351,429180.0,13520.0,4810.0,429419.83990030084,
187.0,-10.488745389715984,-3.8175911166534746,13.302222155948884,429210.0,13640.000000000002,5050.0,429456.37287156424,
188.0,-14.13144843558922,-5.143426597622168,8.682408883346532,429410.0,13520.0,5280.0,429655.23027190065,
189.0,-29.169821753632725,-16.841204441673252,0.0,429219.99999999994,13980.0,5390.0,429481.4325439459,
190.0,-11.520062313835952,-9.66648003867903,-8.682408883346518,428710.0,14210.0,5400.0,428979.4263131975,
191.0,-13.100131511469248,-10.992315519647711,-29.619813272602386,428120.0,14850.000000000002,6500.0,428426.7812590618,
192.0,0.0,0.0,-17.364817766693037,428160.0,15189.999999999998,6730.0,428482.22203494044,
193.0,4.549627928327524,3.8175911166534817,-16.317591116653475,428480.0,15149.999999999998,6690.0,428799.9405317123,
194.0,8.550503583141712,7.174724402994226,-13.302222155948908,429060.0,14850.000000000002,7010.0,429374.1331286737,
195.0,11.520062313835954,9.666480038679028,-8.682408883346518,429720.0,14550.0,6460.0,430014.7817226752,
196.0,13.100131511469248,10.99231551964771,-3.015368960704585,429950.0,14130.0,5790.0,430221.0867681871,
197.0,13.10013151146925,10.99231551964771,3.0153689607045777,429750.0,13790.0,5010.0,430000.37988355313,
198.0,11.520062313835952,9.666480038679031,8.682408883346518,429090.0,13520.0,4850.0,429330.34018107783,
199.0,8.550503583141715,7.174724402994219,13.302222155948884,428820.0,13600.000000000002,4850.0,429063.01973020233,
200.0,4.549627928327531,3.817591116653493,16.317591116653503,428900.0,13520.0,4850.0,429140.44659062376,
201.0,7.105427357601002e-15,0.0,17.364817766693015,428980.00000000006,13710.0,4810.0,429225.97847753816,
202.0,-13.10013151146924,-10.9923155196477,29.619813272602396,429290.0,13899.999999999998,4930.0,429543.26790208224,
203.0,-11.520062313835968,-9.666480038679044,8.682408883346532,429440.0,14020.0,5280.0,429701.23620953195,
204.0,-21.65063509461097,-25.80222215594889,0.0,429210.0,14130.0,5250.0,429474.6133358758,
205.0,-7.519186659021772,-13.023613325019769,-8.682408883346518,428780.0,14020.0,5360.0,429042.63004974223,
206.0,-5.580944852447487,-9.66648003867903,-13.302222155948895,428400.00000000006,14210.0,6020.0,428677.87964857725,
207.0,-2.9695587306942386,-5.143426597622167,-16.31759111665349,428160.0,14510.0,6620.0,428456.9407770167,
208.0,0.0,0.0,-17.364817766693037,428270.0,14850.000000000002,6939.999999999999,428583.57294698077,
209.0,2.969558730694235,5.14342659762216,-16.317591116653475,428700.0,14960.0,6850.000000000001,429015.633864315,
210.0,5.580944852447487,9.666480038679026,-13.302222155948908,429290.0,14700.0,6690.0,429593.70363169897,
211.0,7.51918665902177,13.02361332501977,-8.682408883346518,429790.0,14660.0,6110.0,430083.3544791056,
212.0,8.550503583141726,14.809906636301193,-3.015368960704585,429990.0,14390.0,5800.0,430269.81325675175,
213.0,8.550503583141728,14.809906636301193,3.0153689607045777,429720.0,13899.999999999998,5050.0,429974.4072616416,
214.0,7.519186659021772,13.023613325019769,8.682408883346518,429210.0,13790.0,4900.0,429459.4255572929,
215.0,5.580944852447487,9.66648003867903,13.302222155948884,428820.0,13859.999999999998,4540.0,429067.9475327888,
216.0,2.9695587306942386,5.143426597622167,16.317591116653503,428700.0,13899.999999999998,4740.0,428951.47464486,
217.0,3.552713678800501e-15,7.105427357601002e-15,17.364817766693015,428900.0,14130.0,4890.0,429160.5515421938,
218.0,-2.969558730694242,-5.143426597622174,16.31759111665351,429170.0,14200.0,4980.0,429433.7309760378,
219.0,-5.58094485244748,-9.666480038679012,13.302222155948884,429370.0,14170.0,4850.0,429631.13050615875,
220.0,-7.519186659021781,-13.02361332501979,8.682408883346532,429520.0,14170.0,5090.0,429783.81472549663,
221.0,-11.520062313835956,-31.65111107797444,0.0,429290.0,14210.0,5400.0,429559.0625280766,
222.0,-2.611386121753246,-14.80990663630119,-8.682408883346518,428940.0,14170.0,5440.0,429208.4646183018,
223.0,-1.9382418065742824,-10.992315519647711,-13.302222155948895,428590.0,14130.0,5910.0,428863.58332224947,
224.0,-1.0313169241199531,-5.848888922025544,-16.31759111665349,428510.0,14050.0,6110.0,428783.8088127862,
225.0,0.0,0.0,-17.364817766693037,428549.99999999994,14320.0,6310.0,428835.6106948208,
226.0,1.0313169241199525,5.848888922025537,-16.317591116653475,429010.00000000006,14700.0,6420.0,429309.7791804888,
227.0,1.9382418065742808,10.992315519647708,-13.302222155948908,429480.0,14810.000000000002,6390.0,429782.7807160264,
228.0,2.6113861217532475,14.809906636301193,-8.682408883346518,429790.0,14810.000000000002,6030.0,430087.3644970287,
229.0,2.9695587306942355,16.84120444167326,-3.015368960704585,429940.0,14620.0,5760.0,430227.0628400775,
230.0,2.969558730694235,16.841204441673263,3.0153689607045777,429640.0,14320.0,5320.0,429911.49600819004,
231.0,2.611386121753247,14.809906636301193,8.682408883346518,429159.99999999994,14170.0,5060.0,429423.68134512554,
232.0,1.9382418065742808,10.992315519647704,13.302222155948884,428810.0,14200.0,4630.0,429070.03274523845,
233.0,1.0313169241199551,5.848888922025552,16.317591116653503,428620.0,14170.0,4580.0,428878.61884220806,
234.0,0.0,7.105427357601002e-15,17.364817766693015,428850.0,14280.0,4660.0,429112.98803462007,
235.0,-1.0313169241199531,-5.848888922025552,16.31759111665351,429210.0,14360.0,4700.0,429475.8709170982,
236.0,-1.938241806574279,-10.992315519647695,13.302222155948884,429400.0,14470.0,4620.0,429668.5761141953,
237.0,-2.611386121753251,-14.80990663630121,8.682408883346532,429510.0,14550.0,5100.0,429786.6361347221,
238.0,-4.884981308350689e-15,-33.68240888334651,0.0,429280.0,14360.0,5370.0,429553.68104580365,
239.0,2.6113861217532417,-14.80990663630119,-8.682408883346518,429050.0,14170.0,5370.0,429317.514550711,
240.0,1.938241806574278,-10.992315519647718,-13.302222155948895,428780.0,13980.0,5679.999999999999,429045.44188232557,
241.0,1.031316924119951,-5.848888922025544,-16.31759111665349,428620.0,13859.999999999998,5600.000000000001,428880.5941051658,
242.0,0.0,0.0,-17.364817766693037,428700.0,14170.0,5560.000000000001,428970.15339065256,
243.0,-1.0313169241199498,5.848888922025544,-16.317591116653475,429129.99999999994,14510.0,5600.000000000001,429411.75694198214,
244.0,-1.938241806574278,10.992315519647708,-13.302222155948908,429520.0,14740.0,5719.999999999999,429810.9077257114,
245.0,-2.6113861217532413,14.809906636301193,-8.682408883346518,429829.99999999994,14920.0,5639.999999999999,430125.8477469123,
246.0,-2.9695587306942293,16.84120444167326,-3.015368960704585,429950.0,14810.000000000002,5719.999999999999,430243.0208614662,
247.0,-2.9695587306942293,16.841204441673266,3.0153689607045777,429600.0,14550.0,5639.999999999999,429883.3238217086,
248.0,-2.611386121753242,14.80990663630119,8.682408883346518,429090.0,14620.0,5330.0,429372.07803954836,
249.0,-1.9382418065742764,10.992315519647711,13.302222155948884,428700.0,14850.000000000002,4660.0,428982.43332332384,
250.0,-1.0313169241199525,5.848888922025552,16.317591116653503,428590.0,14930.000000000002,4380.0,428872.33228549495,
251.0,0.0,7.105427357601002e-15,17.364817766693015,428780.0,15000.0,4260.0,429063.4405306516,
252.0,1.031316924119951,-5.848888922025552,16.31759111665351,429090.0,14960.0,4300.0,429372.23908864905,
253.0,1.9382418065742757,-10.992315519647704,13.302222155948884,429320.0,14920.0,4430.0,429602.01780252386,
254.0,2.6113861217532457,-14.809906636301209,8.682408883346532,429480.0,14850.000000000002,5050.0,429766.3265077896,
255.0,11.520062313835949,-31.651111077974445,0.0,429290.0,14470.0,5320.0,429566.7438245191,
256.0,7.519186659021766,-13.023613325019774,-8.682408883346518,429050.0,14170.0,5090.0,429314.1035419172,
257.0,5.580944852447484,-9.66648003867903,-13.302222155948895,428820.0,14170.0,5170.0,429085.2015625801,
